Datetime,Open,High,Low,Close,Adj Close,Volume
2021-03-19 15:35:00-04:00,231.19000244140625,231.38999938964844,231.10009765625,231.1300048828125,231.1300048828125,301891
2021-03-19 15:40:00-04:00,231.1199951171875,231.38800048828125,231.1199951171875,231.3699951171875,231.3699951171875,274452
2021-03-19 15:45:00-04:00,231.375,231.4600067138672,230.88499450683594,231.1199951171875,231.1199951171875,345662
2021-03-19 15:50:00-04:00,231.02999877929688,231.38999938964844,230.5800018310547,230.97999572753906,230.97999572753906,934944
2021-03-19 15:55:00-04:00,230.98500061035156,231.11000061035156,229.88999938964844,229.91000366210938,229.91000366210938,1524247
2021-03-22 09:30:00-04:00,230.27000427246094,232.25,230.13999938964844,232.125,232.125,1773092
2021-03-22 09:35:00-04:00,232.125,232.60000610351562,231.9550018310547,232.41000366210938,232.41000366210938,524679
2021-03-22 09:40:00-04:00,232.28309631347656,232.63999938964844,232.22999572753906,232.2550048828125,232.2550048828125,365198
2021-03-22 09:45:00-04:00,232.08999633789062,232.67999267578125,232.05999755859375,232.66000366210938,232.66000366210938,337172
2021-03-22 09:50:00-04:00,232.71499633789062,233.39999389648438,232.71499633789062,233.3800048828125,233.3800048828125,518092
2021-03-22 09:55:00-04:00,233.33999633789062,233.69000244140625,233.30999755859375,233.60330200195312,233.60330200195312,398688
2021-03-22 10:00:00-04:00,233.6199951171875,233.92999267578125,233.33099365234375,233.67999267578125,233.67999267578125,417432
2021-03-22 10:05:00-04:00,233.6999969482422,234.1699981689453,233.6300048828125,233.91000366210938,233.91000366210938,434197
2021-03-22 10:10:00-04:00,233.94000244140625,234.27999877929688,233.625,234.00999450683594,234.00999450683594,369987
2021-03-22 10:15:00-04:00,234.02999877929688,234.1999969482422,233.8000030517578,233.97999572753906,233.97999572753906,352833
2021-03-22 10:20:00-04:00,234.0,234.4199981689453,234.0,234.3800048828125,234.3800048828125,336257
2021-03-22 10:25:00-04:00,234.3800048828125,234.672607421875,234.11000061035156,234.24000549316406,234.24000549316406,459677
2021-03-22 10:30:00-04:00,234.25990295410156,234.6199951171875,234.02999877929688,234.59500122070312,234.59500122070312,291746
2021-03-22 10:35:00-04:00,234.58999633789062,234.69000244140625,234.4499969482422,234.6300048828125,234.6300048828125,361505
2021-03-22 10:40:00-04:00,234.6199951171875,234.6999969482422,234.3800048828125,234.6699981689453,234.6699981689453,257756
2021-03-22 10:45:00-04:00,234.6699981689453,234.91000366210938,234.5800018310547,234.71859741210938,234.71859741210938,339925
2021-03-22 10:50:00-04:00,234.72000122070312,235.1300048828125,234.69000244140625,235.10989379882812,235.10989379882812,329913
2021-03-22 10:55:00-04:00,235.1199951171875,235.14540100097656,234.8300018310547,234.97000122070312,234.97000122070312,352473
2021-03-22 11:00:00-04:00,234.97999572753906,235.22500610351562,234.8000030517578,235.11000061035156,235.11000061035156,246684
2021-03-22 11:05:00-04:00,235.1199951171875,235.3000030517578,235.0,235.0399932861328,235.0399932861328,310233
2021-03-22 11:10:00-04:00,235.02999877929688,235.36000061035156,235.02999877929688,235.3571014404297,235.3571014404297,257673
2021-03-22 11:15:00-04:00,235.36000061035156,235.6699981689453,235.33999633789062,235.65899658203125,235.65899658203125,286393
2021-03-22 11:20:00-04:00,235.66000366210938,235.97999572753906,235.5500030517578,235.97079467773438,235.97079467773438,307229
2021-03-22 11:25:00-04:00,235.97659301757812,236.11000061035156,235.8000946044922,235.8800048828125,235.8800048828125,476070
2021-03-22 11:30:00-04:00,235.89999389648438,236.05999755859375,235.84010314941406,235.99000549316406,235.99000549316406,232210
2021-03-22 11:35:00-04:00,235.99000549316406,236.3249969482422,235.8699951171875,236.02000427246094,236.02000427246094,331858
2021-03-22 11:40:00-04:00,236.02000427246094,236.20899963378906,235.79100036621094,235.80999755859375,235.80999755859375,246363
2021-03-22 11:45:00-04:00,235.8300018310547,236.0800018310547,235.41000366210938,236.00999450683594,236.00999450683594,276192
2021-03-22 11:50:00-04:00,236.01499938964844,236.22000122070312,235.9600067138672,236.0428009033203,236.0428009033203,267944
2021-03-22 11:55:00-04:00,236.0500030517578,236.05999755859375,235.77000427246094,235.89010620117188,235.89010620117188,189591
2021-03-22 12:00:00-04:00,235.92999267578125,236.22999572753906,235.872802734375,236.1699981689453,236.1699981689453,216068
2021-03-22 12:05:00-04:00,236.17999267578125,236.38299560546875,236.1699981689453,236.36000061035156,236.36000061035156,242083
2021-03-22 12:10:00-04:00,236.36500549316406,236.47000122070312,236.27999877929688,236.42999267578125,236.42999267578125,251860
2021-03-22 12:15:00-04:00,236.42979431152344,236.4949951171875,236.3300018310547,236.38999938964844,236.38999938964844,165075
2021-03-22 12:20:00-04:00,236.40499877929688,236.58999633789062,236.38999938964844,236.52999877929688,236.52999877929688,222579
2021-03-22 12:25:00-04:00,236.52999877929688,236.61619567871094,236.42999267578125,236.50999450683594,236.50999450683594,178581
2021-03-22 12:30:00-04:00,236.52999877929688,236.57000732421875,236.38999938964844,236.50999450683594,236.50999450683594,193870
2021-03-22 12:35:00-04:00,236.52999877929688,236.58299255371094,236.37010192871094,236.4600067138672,236.4600067138672,213725
2021-03-22 12:40:00-04:00,236.47999572753906,236.89999389648438,236.4199981689453,236.82000732421875,236.82000732421875,251583
2021-03-22 12:45:00-04:00,236.80999755859375,236.85000610351562,236.61500549316406,236.7100067138672,236.7100067138672,213022
2021-03-22 12:50:00-04:00,236.7100067138672,236.74000549316406,236.47999572753906,236.60000610351562,236.60000610351562,145911
2021-03-22 12:55:00-04:00,236.58999633789062,236.83999633789062,236.5500030517578,236.71499633789062,236.71499633789062,152039
2021-03-22 13:00:00-04:00,236.6999969482422,236.75,236.4499969482422,236.47999572753906,236.47999572753906,205580
2021-03-22 13:05:00-04:00,236.49000549316406,236.61000061035156,236.33999633789062,236.4199981689453,236.4199981689453,196857
2021-03-22 13:10:00-04:00,236.42999267578125,236.55999755859375,236.25,236.3249969482422,236.3249969482422,166702
2021-03-22 13:15:00-04:00,236.3249969482422,236.49000549316406,236.25999450683594,236.36000061035156,236.36000061035156,144701
2021-03-22 13:20:00-04:00,236.3699951171875,236.55990600585938,236.22999572753906,236.50999450683594,236.50999450683594,193714
2021-03-22 13:25:00-04:00,236.52499389648438,236.5399932861328,236.25999450683594,236.3800048828125,236.3800048828125,190858
2021-03-22 13:30:00-04:00,236.38009643554688,236.49000549316406,236.3000030517578,236.47000122070312,236.47000122070312,122578
2021-03-22 13:35:00-04:00,236.47000122070312,236.47000122070312,236.1300048828125,236.34559631347656,236.34559631347656,167768
2021-03-22 13:40:00-04:00,236.3300018310547,236.41000366210938,236.16600036621094,236.2371063232422,236.2371063232422,151282
2021-03-22 13:45:00-04:00,236.22000122070312,236.41000366210938,236.22000122070312,236.36000061035156,236.36000061035156,97294
2021-03-22 13:50:00-04:00,236.33999633789062,236.49000549316406,236.30999755859375,236.36929321289062,236.36929321289062,170222
2021-03-22 13:55:00-04:00,236.36000061035156,236.3699951171875,236.25999450683594,236.3300018310547,236.3300018310547,109309
2021-03-22 14:00:00-04:00,236.32000732421875,236.39999389648438,236.11000061035156,236.1699981689453,236.1699981689453,310689
2021-03-22 14:05:00-04:00,236.1750030517578,236.33999633789062,236.10000610351562,236.16299438476562,236.16299438476562,185930
2021-03-22 14:10:00-04:00,236.16000366210938,236.57000732421875,236.15769958496094,236.55999755859375,236.55999755859375,207874
2021-03-22 14:15:00-04:00,236.55999755859375,236.6840057373047,236.5500030517578,236.57000732421875,236.57000732421875,179143
2021-03-22 14:20:00-04:00,236.55999755859375,236.5800018310547,236.3300018310547,236.38499450683594,236.38499450683594,161556
2021-03-22 14:25:00-04:00,236.39700317382812,236.49000549316406,236.25,236.30999755859375,236.30999755859375,160278
2021-03-22 14:30:00-04:00,236.3101043701172,236.39999389648438,236.22000122070312,236.25999450683594,236.25999450683594,185623
2021-03-22 14:35:00-04:00,236.25,236.39999389648438,236.125,236.36500549316406,236.36500549316406,183850
2021-03-22 14:40:00-04:00,236.36019897460938,236.4949951171875,236.27000427246094,236.4600067138672,236.4600067138672,146348
2021-03-22 14:45:00-04:00,236.4600067138672,236.5500030517578,236.4199981689453,236.4199981689453,236.4199981689453,124548
2021-03-22 14:50:00-04:00,236.42999267578125,236.52999877929688,236.33999633789062,236.49000549316406,236.49000549316406,139279
2021-03-22 14:55:00-04:00,236.5,236.5399932861328,236.3800048828125,236.42999267578125,236.42999267578125,141849
2021-03-22 15:00:00-04:00,236.44000244140625,236.60000610351562,236.33999633789062,236.47999572753906,236.47999572753906,177343
2021-03-22 15:05:00-04:00,236.47999572753906,236.49000549316406,236.14999389648438,236.22999572753906,236.22999572753906,190013
2021-03-22 15:10:00-04:00,236.23159790039062,236.35000610351562,236.14999389648438,236.17999267578125,236.17999267578125,245914
2021-03-22 15:15:00-04:00,236.1699981689453,236.30999755859375,235.88999938964844,235.94149780273438,235.94149780273438,317212
2021-03-22 15:20:00-04:00,235.94000244140625,236.14999389648438,235.94000244140625,236.1300048828125,236.1300048828125,208026
2021-03-22 15:25:00-04:00,236.1199951171875,236.27999877929688,235.97999572753906,236.25,236.25,248994
2021-03-22 15:30:00-04:00,236.24000549316406,236.35000610351562,236.10000610351562,236.16000366210938,236.16000366210938,281731
2021-03-22 15:35:00-04:00,236.1699981689453,236.27000427246094,236.08999633789062,236.1199951171875,236.1199951171875,220128
2021-03-22 15:40:00-04:00,236.10000610351562,236.33999633789062,236.0800018310547,236.30999755859375,236.30999755859375,331512
2021-03-22 15:45:00-04:00,236.3300018310547,236.36000061035156,235.9199981689453,236.1699981689453,236.1699981689453,355807
2021-03-22 15:50:00-04:00,236.16000366210938,236.42999267578125,235.72000122070312,236.1199951171875,236.1199951171875,620808
2021-03-22 15:55:00-04:00,236.13999938964844,236.1999969482422,235.77999877929688,236.0500030517578,236.0500030517578,779096
2021-03-23 09:30:00-04:00,237.42999267578125,238.83999633789062,237.3800048828125,238.82000732421875,238.82000732421875,1439842
2021-03-23 09:35:00-04:00,238.83999633789062,238.88999938964844,238.02999877929688,238.1999969482422,238.1999969482422,622434
2021-03-23 09:40:00-04:00,238.0,238.3197021484375,237.6300048828125,238.0399932861328,238.0399932861328,469101
2021-03-23 09:45:00-04:00,238.08999633789062,238.24000549316406,237.5500030517578,237.72999572753906,237.72999572753906,321105
2021-03-23 09:50:00-04:00,238.0,238.46119689941406,237.80999755859375,238.2899932861328,238.2899932861328,592403
2021-03-23 09:55:00-04:00,238.3009033203125,238.5399932861328,237.69000244140625,237.92999267578125,237.92999267578125,338807
2021-03-23 10:00:00-04:00,237.83999633789062,238.2799072265625,237.57000732421875,237.7550048828125,237.7550048828125,381499
2021-03-23 10:05:00-04:00,237.77000427246094,238.27000427246094,237.6999969482422,238.16000366210938,238.16000366210938,301966
2021-03-23 10:10:00-04:00,238.18190002441406,239.19000244140625,238.1699981689453,238.94000244140625,238.94000244140625,456077
2021-03-23 10:15:00-04:00,238.94000244140625,239.22000122070312,238.5399932861328,238.84500122070312,238.84500122070312,317789
2021-03-23 10:20:00-04:00,238.86000061035156,239.3800048828125,238.49000549316406,239.3699951171875,239.3699951171875,398749
2021-03-23 10:25:00-04:00,239.38229370117188,239.4600067138672,239.07000732421875,239.08999633789062,239.08999633789062,326685
2021-03-23 10:30:00-04:00,239.10000610351562,239.32000732421875,238.25,238.3699951171875,238.3699951171875,322095
2021-03-23 10:35:00-04:00,238.40899658203125,238.61000061035156,238.02999877929688,238.1750030517578,238.1750030517578,295617
2021-03-23 10:40:00-04:00,238.1999969482422,238.67990112304688,238.00750732421875,238.58999633789062,238.58999633789062,231090
2021-03-23 10:45:00-04:00,238.56199645996094,238.96499633789062,238.56199645996094,238.77000427246094,238.77000427246094,183917
2021-03-23 10:50:00-04:00,238.77999877929688,239.19000244140625,238.7100067138672,239.16000366210938,239.16000366210938,238863
2021-03-23 10:55:00-04:00,239.1898956298828,239.8699951171875,239.17999267578125,239.86000061035156,239.86000061035156,448339
2021-03-23 11:00:00-04:00,239.8300018310547,240.25979614257812,239.75999450683594,240.0399932861328,240.0399932861328,673422
2021-03-23 11:05:00-04:00,240.0449981689453,240.85000610351562,239.97000122070312,240.82000732421875,240.82000732421875,534802
2021-03-23 11:10:00-04:00,240.82989501953125,241.0500030517578,240.35000610351562,240.67999267578125,240.67999267578125,484764
2021-03-23 11:15:00-04:00,240.72000122070312,241.0,240.3498992919922,240.8300018310547,240.8300018310547,289548
2021-03-23 11:20:00-04:00,240.8321990966797,240.85000610351562,240.3800048828125,240.52000427246094,240.52000427246094,241014
2021-03-23 11:25:00-04:00,240.52999877929688,240.7100067138672,240.4199981689453,240.5800018310547,240.5800018310547,184857
2021-03-23 11:30:00-04:00,240.5800018310547,240.9199981689453,240.55499267578125,240.64999389648438,240.64999389648438,280265
2021-03-23 11:35:00-04:00,240.63499450683594,240.67649841308594,240.27099609375,240.32000732421875,240.32000732421875,241960
2021-03-23 11:40:00-04:00,240.3350067138672,240.40980529785156,240.05999755859375,240.27000427246094,240.27000427246094,233302
2021-03-23 11:45:00-04:00,240.2720947265625,240.34979248046875,240.0800018310547,240.14999389648438,240.14999389648438,184077
2021-03-23 11:50:00-04:00,240.13999938964844,240.22610473632812,239.85000610351562,239.9600067138672,239.9600067138672,286199
2021-03-23 11:55:00-04:00,239.9499969482422,240.22000122070312,239.8699951171875,240.1199951171875,240.1199951171875,308791
2021-03-23 12:00:00-04:00,240.1199951171875,240.5500030517578,239.9199981689453,240.27000427246094,240.27000427246094,263317
2021-03-23 12:05:00-04:00,240.25999450683594,240.25999450683594,238.9499969482422,239.97500610351562,239.97500610351562,362561
2021-03-23 12:10:00-04:00,239.98129272460938,240.01499938964844,239.47999572753906,239.6300048828125,239.6300048828125,200221
2021-03-23 12:15:00-04:00,239.5800018310547,239.75999450683594,239.44000244140625,239.72000122070312,239.72000122070312,168941
2021-03-23 12:20:00-04:00,239.74000549316406,240.2100067138672,239.64999389648438,240.0500030517578,240.0500030517578,195348
2021-03-23 12:25:00-04:00,240.0500030517578,240.08999633789062,239.6199951171875,239.75,239.75,153391
2021-03-23 12:30:00-04:00,239.76499938964844,239.83999633789062,239.4199981689453,239.44000244140625,239.44000244140625,165245
2021-03-23 12:35:00-04:00,239.46200561523438,239.7899932861328,239.44869995117188,239.77000427246094,239.77000427246094,220831
2021-03-23 12:40:00-04:00,239.75999450683594,239.77000427246094,239.27000427246094,239.52000427246094,239.52000427246094,183628
2021-03-23 12:45:00-04:00,239.53500366210938,239.86749267578125,239.49949645996094,239.5800018310547,239.5800018310547,152367
2021-03-23 12:50:00-04:00,239.5800018310547,239.8699951171875,239.43699645996094,239.80999755859375,239.80999755859375,157914
2021-03-23 12:55:00-04:00,239.77999877929688,240.0399932861328,239.7689971923828,240.00999450683594,240.00999450683594,156928
2021-03-23 13:00:00-04:00,240.02000427246094,240.10000610351562,239.8350067138672,239.8350067138672,239.8350067138672,155256
2021-03-23 13:05:00-04:00,239.85000610351562,240.3000030517578,239.77999877929688,240.27000427246094,240.27000427246094,167265
2021-03-23 13:10:00-04:00,240.27000427246094,240.67999267578125,240.18760681152344,240.58999633789062,240.58999633789062,230353
2021-03-23 13:15:00-04:00,240.60499572753906,240.6699981689453,240.4320068359375,240.62730407714844,240.62730407714844,216246
2021-03-23 13:20:00-04:00,240.6300048828125,240.66189575195312,240.3800048828125,240.5,240.5,242862
2021-03-23 13:25:00-04:00,240.52999877929688,240.5399932861328,240.3000030517578,240.4499969482422,240.4499969482422,155709
2021-03-23 13:30:00-04:00,240.4499969482422,240.4600067138672,240.05499267578125,240.0832977294922,240.0832977294922,249252
2021-03-23 13:35:00-04:00,240.08999633789062,240.27000427246094,239.9199981689453,239.95269775390625,239.95269775390625,347671
2021-03-23 13:40:00-04:00,239.9499969482422,240.05999755859375,239.63999938964844,239.6699981689453,239.6699981689453,170710
2021-03-23 13:45:00-04:00,239.67999267578125,239.94000244140625,239.60000610351562,239.94000244140625,239.94000244140625,231772
2021-03-23 13:50:00-04:00,239.91029357910156,239.9781951904297,239.72000122070312,239.97000122070312,239.97000122070312,160555
2021-03-23 13:55:00-04:00,239.94000244140625,240.10000610351562,239.61000061035156,239.8636932373047,239.8636932373047,202414
2021-03-23 14:00:00-04:00,239.88999938964844,239.88999938964844,239.5800018310547,239.7899932861328,239.7899932861328,149718
2021-03-23 14:05:00-04:00,239.8000030517578,239.97000122070312,239.58999633789062,239.92129516601562,239.92129516601562,203007
2021-03-23 14:10:00-04:00,239.93499755859375,240.14999389648438,239.8699951171875,240.0800018310547,240.0800018310547,179102
2021-03-23 14:15:00-04:00,240.07000732421875,240.4595947265625,239.9199981689453,240.39999389648438,240.39999389648438,207126
2021-03-23 14:20:00-04:00,240.40859985351562,240.6699981689453,240.36000061035156,240.6696014404297,240.6696014404297,184111
2021-03-23 14:25:00-04:00,240.63999938964844,240.7100067138672,240.3300018310547,240.7100067138672,240.7100067138672,75308
2021-03-23 14:30:00-04:00,240.7100067138672,240.8800048828125,240.57000732421875,240.75,240.75,219866
2021-03-23 14:35:00-04:00,240.75999450683594,240.91000366210938,240.56500244140625,240.85000610351562,240.85000610351562,293942
2021-03-23 14:40:00-04:00,240.85000610351562,240.89999389648438,240.2100067138672,240.27999877929688,240.27999877929688,292876
2021-03-23 14:45:00-04:00,240.25,240.5,240.1529998779297,240.1699981689453,240.1699981689453,226952
2021-03-23 14:50:00-04:00,240.1699981689453,240.1699981689453,239.6699981689453,239.98500061035156,239.98500061035156,283798
2021-03-23 14:55:00-04:00,239.99000549316406,240.0500030517578,239.36000061035156,239.3800048828125,239.3800048828125,393705
2021-03-23 15:00:00-04:00,239.36000061035156,239.42999267578125,239.11000061035156,239.3000030517578,239.3000030517578,374114
2021-03-23 15:05:00-04:00,239.2899932861328,239.57000732421875,239.2100067138672,239.33999633789062,239.33999633789062,278132
2021-03-23 15:10:00-04:00,239.3699951171875,239.57000732421875,238.64999389648438,238.66000366210938,238.66000366210938,439092
2021-03-23 15:15:00-04:00,238.6649932861328,238.76499938964844,238.1999969482422,238.27000427246094,238.27000427246094,570617
2021-03-23 15:20:00-04:00,238.25999450683594,238.3800048828125,237.89999389648438,237.97999572753906,237.97999572753906,492983
2021-03-23 15:25:00-04:00,237.97000122070312,238.13999938964844,237.85000610351562,238.02000427246094,238.02000427246094,500028
2021-03-23 15:30:00-04:00,237.9600067138672,238.31500244140625,237.80999755859375,237.8699951171875,237.8699951171875,561744
2021-03-23 15:35:00-04:00,237.8699951171875,238.05999755859375,237.6199951171875,237.82000732421875,237.82000732421875,529734
2021-03-23 15:40:00-04:00,237.82000732421875,238.05999755859375,237.61000061035156,237.8800048828125,237.8800048828125,412585
2021-03-23 15:45:00-04:00,237.8249969482422,238.39999389648438,237.75,238.00999450683594,238.00999450683594,485861
2021-03-23 15:50:00-04:00,237.97999572753906,237.99000549316406,237.3300018310547,237.69000244140625,237.69000244140625,1093970
2021-03-23 15:55:00-04:00,237.6999969482422,237.91000366210938,237.07000732421875,237.5,237.5,1599756
2021-03-24 09:30:00-04:00,237.84500122070312,238.0,237.28030395507812,237.28030395507812,237.28030395507812,1116046
